job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Suplencia)-056,3850.0,08/11/2024,21/11/2024,"EXPERIENCIA PROFESIONAL GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO (ACREDITADO), EXPERIENCIA PROFESIONAL ESPECIFICA NO MENOR DE DOS (02) AÑO EN LABORES SIMILARES EN EL SECTOR PÚBLICO (ACREDITADO).","TÍTULO PROFESIONAL DE ABOGADO(A), CON COLEGIATURA Y HABILITACIÓN VIGENTE (ACREDITADO)","DIPLOMADOS Y/O CURSOS EN TEMAS RELACIONADOS EN VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA DE GENERO, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, ¿	CONOCIMIENTO EN TEMAS DE LA PROBLEMÁTICA DE LA VIOLENCIA CONTRA LAS MUJERES É INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA DE GÉNERO.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,Especialista Judicial De Juzgado,Poder Judicial,ANCASH,ANCASH,,11-11-2024,112dc459-88a9-4a76-ab5f-c6c22c422a4a,24,colegiado
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-057,2972.0,08/11/2024,21/11/2024,"EXPERIENCIA NO MENOR DE 02 AÑOS EN LABORES SIMILARES, DE LOS CUALES 01 DE ELLOS DEBE SER EN INSTITUCIONES PÚBLICAS.",TÍTULO PROFESIONAL UNIVERSITARIO EN ADMINISTRACIÓN U OTRAS CARRERAS AFINES,"CURSOS Y/O CAPACITACIONES ADMINISTRATION, TRAMITES ADMINSITRATIVOS, NOTIFICACIONES, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, CONOCIMIENTO EN ADMINISTRATION, TRAMITES ADMINSITRATIVOS, NOTIFICACIONES.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,Asistente Administrativo II,Poder Judicial,ANCASH,ANCASH,,11-11-2024,00555689-1ad0-4395-80a0-b7aa30921ca3,24,titulado
https://convocatorias.cofopri.gob.pe,1,D.Leg 1057 - Determinado (Suplencia)-323,3500.0,08/11/2024,21/11/2024,"•	EXPERIENCIA GENERAL: MÍNIMA DE UN (01) AÑO DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA ESPECÍFICA: MÍNIMA DE SEIS (06) MESES EN LAS ACTIVIDADES RELACIONADAS AL PUESTO.",ABOGADO,•	DERECHO REGISTRAL.,•	MANEJO DE SISTEMAS INFORMÁTICOS A NIVEL USUARIO.,¿	PROACTIVIDAD. ¿	ALTO SENTIDO DE RESPONSABILIDAD. ¿	MANEJO DE RELACIONES INTERPERSONALES. ¿	CAPACIDAD PARA TRABAJAR EN EQUIPO Y BAJO PRESIÓN. ¿	NO TENER IMPEDIMENTO O INCOMPATIBILIDAD PARA LABORAR AL SERVICIO DEL ESTADO.,Abogado Sunarp,Organismo De Formalizacion De La Propiedad Informal - Cofopri,ANCASH,ANCASH,,11-11-2024,7ebaac6e-2ed2-4a37-85e4-ad4ee16fa4e0,12,
https://www.sernanp.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-11,7000.0,07/11/2024,20/11/2024,"-	EXPERIENCIA GENERAL CINCO (05) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
-	EXPERIENCIA LABORAL DE TRES (03) AÑOS VINCULADOS AL ASESORAMIENTO EN PROCEDIMIENTOS ADMINISTRATIVOS SANCIONADORES Y/O DEFENSA JUDICIAL Y/O GESTIÓN AMBIENTAL Y/O MANEJO DE RECURSOS Y/O TURISMO EN ÁREAS NATURALES PROTEGIDAS Y/O AFINES, DE LOS CUALES DOS (02) AÑOS DEBEN SER EN EL SECTOR PÚBLICO (MÍNIMO COMO ANALISTA).","-	TÍTULO UNIVERSITARIO EN DERECHO, COLEGIADO Y HABILITADO.",-	DIPLOMADO O ESPECIALIZACIÓN EN DERECHO ADMINISTRATIVO Y/O AMBIENTAL Y/O PENAL Y/O AFINES (MÍNIMO 90 HORAS ACADÉMICAS) -	CURSO GESTIÓN PÚBLICA Y/O ADMINISTRATIVO Y/O PROCESAL Y/O  AMBIENTAL  Y/O MANEJO DE RECURSOS Y/O AFINES. (MÍNIMO 24 HORAS ACADÉMICAS),"-	LEY N° 26834 - LEY DE ÁREAS NATURALES PROTEGIDAS -	LEY N° 27444 - LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL -	LEY N° 29158 - LEY ORGÁNICA DEL PODER EJECUTIVO  -	SISTEMA DE DEFENSA JURÍDICA DEL ESTADO   -	OFIMÁTICA: WORD, EXCEL, POWER  POINT U OTROS","-	CAPACIDAD DE ORGANIZACIÓN.  -	CAPACIDAD DE TRABAJAR BAJO PRESIÓN, EN EQUIPO Y POR RESULTADOS.  -	COMUNICACIÓN ASERTIVA Y TRABAJO EN EQUIPO. -	CAPACIDAD ANALÍTICA Y DE SÍNTESIS. -	PROACTIVIDAD E INICIATIVA.",Especialista Legal Anp,Servicio Nacional De Areas Naturales Protegidas Por El Estado - Sernanp,ANCASH,ANCASH,,11-11-2024,386411e8-214b-4647-8ba9-6b6191cd8ff2,60,colegiado
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-042,4750.0,07/11/2024,20/11/2024,"¿ EXPERIENCIA GENERAL DE DOS (02) AÑOS DE PRESTACIÓN DE SERVICIO,
CONTADOS A PARTIR DE LA COLEGIATURA PARA EL EJERCICIO DE LA PROFESIÓN,
EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECIFICA DE UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO, CONFORME A
LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, REGLAMENTOS Y DIRECTIVAS
DEL PUESTO.
HABILIDADES","TÍTULO PROFESIONAL DE ABOGADO, COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE AL MOMENTO DE LA POSTULACIÓN.","DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA. ¿ CONOCIMIENTO EN MATERIAS RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA. ¿ AUTOCONTROL.,Especialista Legal De Audiencia,Poder Judicial,ANCASH,ANCASH,,11-11-2024,8d467b8d-eba5-40c1-acfe-80489173b6c9,24,colegiado
https://www.ugelbolognesi.pe,1,276-1,970.0,07/11/2024,20/11/2024,"EXPERIENCIA LABORAL GENERAL MÍNIMA DE 1 AÑO PUBLICO Y/O PRIVADO 
EXPERIENCIA LABORAL ESPECIFICA DE 1 AÑO EN EL SECTOR PUBLICO Y/O PRIVADO",EDUCACIÓN SECUNDARIA COMPLETA,"EN MATERIAS RELACIONADAS CON EL CARGO REALIZADAS EN LOS ÚLTIMOS CINCO (05) AÑOS, CON UNA DURACIÓN MÍNIMA DE 24 HORAS.","EN CARPITERIA, GASFITERIA, ELECTRICIDAD, ETC.","TRABAJO EN EQUIPO, CAPACIDAD DE ADAPTACIÓN, PROACTIVIDAD, COMUNICACIÓN.",Trabajador De Servicio,Unidad De Gestion Educativa Local De Bolognesi,ANCASH,ANCASH,,11-11-2024,2820aa25-6e48-4085-947f-70ce59982384,12,secundaria
https://www.dreancash.gob.pe/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-21,3000.0,07/11/2024,20/11/2024,"EXPERIENCIA LABORAL GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO NO MENOR A CINCO AÑOS, ESPECIFICA TRES AÑOS SOLO SECTOR EDUCACIÓN, 09 MESES DE EXPERIENCIA COMO ESPECIALISTA EN LA MODALIDAD DE EDUCACIÓN BASICA ESPECIAL EN EL SECTOR PUBLICO",TITULO Y/O LICENCIATURA EN LA CARRERA DE PROFESOR O DOCENTE O LICENCIADO EN EDUCACIÓN O PSICOLOGIA,"GESTION EDUCATIVA, EDUCACION INCLUSIVA, EDUCACION BASICA ESPECIAL","GESTION EDUCATIVA, EDUCACION INCLUSIVA, EDUCACION BASICA ESPECIAL","COMUNICACIÓN, PLANEAMIENTO, PENSAMIENTO CRITICO, TRABAJO EN EQUIPO",Especialista En Monitoreo Y Articulación Territorial,Direccion Regional De Educacion-Huaraz,ANCASH - HUARAZ,ANCASH,HUARAZ,11-11-2024,8731c3a1-bc36-441a-8b47-3109057d5f0c,9,titulado
https://aplicativosweb2.sunafil.gob.pe/si.convocatoria/convocatoria,1,D.Leg 1057 - Determinado (Suplencia)-262,4000.0,06/11/2024,19/11/2024,"- EXPERIENCIA GENERAL MÍNIMA DE DOS (02) AÑOS EN EL
SECTOR PÚBLICO O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL
SECTOR PÚBLICO OCUPANDO PUESTOS DE ANALISTA LEGAL,
ASISTENTE LEGAL, O TÉCNICO LEGAL, O EN PUESTOS
EQUIVALENTES, EN PROYECCIÓN DE RESOLUCIONES, AUTOS,
DECRETOS Y/O INFORMES LEGALES EN MATERIA DE
PROCEDIMIENTOS ADMINISTRATIVOS, DE PREFERENCIA EN
PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR.","- TÍTULO PROFESIONAL DE ABOGADO/A, COLEGIADO/A Y HABILITADO/A.","- DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR, O GESTIÓN PÚBLICA.","CONOCIMIENTOS TÉCNICOS: (ENTREVISTA PERSONAL) - LEGISLACIÓN LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO SANCIONADOR, SEGURIDAD Y SALUD EN EL TRABAJO. - SISTEMA DE INSPECCIÓN DEL TRABAJO. CONOCIMIENTO DE OFIMÁTICA: - WORD, EXCEL Y POWER POINT EN EL NIVEL INTERMEDIO.",- ORGANIZACIÓN DE LA INFORMACIÓN. - ANÁLISIS. - REDACCIÓN. - INICIATIVA. - COOPERACIÓN.,Especialista Legal II - Ancash,Superintendencia Nacional De Fiscalizacion Laboral - Sunafil,ANCASH - CHIMBOTE,ANCASH,CHIMBOTE,11-11-2024,4fcfc8db-121d-4605-a5bf-a43bdf2159eb,24,colegiado
https://www.ugelcasma.gob.pe/,1,276-003,971.5,06/11/2024,19/11/2024,NO APLICA,SECUNDARIA COMPLETA,NO APLICA,NO APLICA,NO APLICA,Trabajador De Servicio,Unidad De Gestion Educativa Casma,ANCASH - CASMA,ANCASH,CASMA,11-11-2024,a64f3bd2-f9dc-454c-a135-f8fc632d0e57,0,secundaria
https://http://www.sutran.gob.pe/cuadro-convocatorias-cas.html,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-257,3000.0,05/11/2024,18/11/2024,"•	EXPERIENCIA LABORAL GENERAL DE DOS (2) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE UN (1) AÑO EN EL PUESTO MÍNIMO DE AUXILIAR Y/O ASISTENTE Y/O PUESTOS SIMILARES DEL MISMO NIVEL, EN EL SECTOR PÚBLICO Y/O PRIVADO.","•	GRADO DE BACHILLER UNIVERSITARIO EN LA CARRERA DE ECONOMÍA, ADMINISTRACIÓN, DERECHO, INGENIERÍA MECÁNICA, INGENIERÍA CIVIL, INGENIERÍA DE TRANSPORTE O INGENIERÍA INDUSTRIAL.",•	CURSO EN MATERIA DE NORMATIVA DE TRANSPORTE TERRESTRE Y TRÁNSITO Y/O REGULACIÓN DEL SECTOR DE TRANSPORTE TERRESTRE Y/O LEGISLACIÓN DE TRÁNSITO Y TRANSPORTE TERRESTRE Y/O MARCO REGULATORIO DEL TRANSPORTE Y SEGURIDAD VIAL.,"•	REGLAMENTO NACIONAL DE ADMINISTRACIÓN DE TRANSPORTE, REGLAMENTO NACIONAL DE TRÁNSITO Y CÓDIGO DE ÉTICA. •	OFIMÁTICA NIVEL BÁSICO.","•	ORIENTACIÓN AL RESULTADO, TRABAJO EN EQUIPO, RESOLUCIÓN DE CONFLICTOS, ORIENTACIÓN AL DETALLE.",Inspector/A Ud Ancash,"Superintendencia De Transporte Terrestre De Personas, Carga Y Mercancias - Sutran",ANCASH - INDEPENDENCIA,ANCASH,INDEPENDENCIA,11-11-2024,ac4562ff-0ae9-4441-86b8-3b2c7b474c1c,24,bachiller
https://http://extranet.cunamas.gob.pe/jobs,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1241,3014.19,04/11/2024,15/11/2024,"•	EXPERIENCIA LABORAL GENERAL DE 01 AÑO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE 01 AÑO EN SERVICIOS O PROGRAMAS O PROYECTOS RELACIONADOS A EQUIPOS TÉCNICOS PARA LA GESTIÓN, ACOMPAÑAMIENTO O ATENCIÓN EN SALUD PÚBLICA O PRIMERA INFANCIA O NIÑEZ O FAMILIAS O COMUNIDAD EN EL SECTOR PÚBLICO O PRIVADO CON POBLACIONES VULNERABLES.","•	TÍTULO O BACHILLER EN EDUCACIÓN (INICIAL O PRIMARIA O SECUNDARIA) O CIENCIAS DE LA SALUD HUMANA (ENFERMERÍA, PSICOLOGÍA, OBSTETRICIA, NUTRICIÓN) O CIENCIAS SOCIALES (SOCIOLOGÍA, TRABAJO SOCIAL O ANTROPOLOGÍA) O TITULO DE ESCUELA/INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGÓGICO (INICIAL O PRIMARIA O SECUNDARIA) O TÍTULOS TÉCNICOS EN CIENCIAS DE LA SALUD (ENFERMERÍA Y FARMACIA)",•	“CURSOS Y/O CAPACITACIÓN EN DESARROLLO INFANTIL TEMPRANO Y/O PRIMERA INFANCIA Y/O TRABAJO CON FAMILIAS Y/O PROYECTOS SOCIALES Y/O DESARROLLO SOCIAL Y/O DESARROLLO HUMANO U OTROS TEMAS AFINES (ÚLTIMOS 5 AÑOS)”,"•	MANEJO DE OFIMÁTICA BÁSICA (WORD, EXCEL, POWER POINT).  •	CONOCIMIENTO DE LA LENGUA ORIGINARIA SEGÚN ÁMBITO DE TRABAJO (INTERMEDIO).•	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	COMUNICACIÓN ORAL, EMPATÍA, NEGOCIACIÓN Y PLANIFICACIÓN",Acompañante Técnico Para El Servicio De Acompañamiento A Familias,Programa Nacional Cuna Mas,ANCASH - HUARI,ANCASH,HUARI,11-11-2024,144db635-ee27-4fac-bf36-be08639359d9,12,primaria
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-055,2772.0,04/11/2024,15/11/2024,"EXPERIENCIA NO MENOR DE 03 AÑOS DE LOS CUALES 01 DE ELLOS DEBEN SER EN CARGOS SIMILARES. 
¿	PARA EL ESTUDIANTE UNIVERSITARIO DE PREFERENCIA 01 AÑO EN LABORES SIMILARES.","TÍTULO PROFESIONAL TÉCNICO (CARRERA DE 03 AÑOS) EN COMPUTACIÓN E INFORMÁTICA, O ESTUDIOS UNIVERSITARIOS (8VO. CICLO) (ACREDITADO)","CURSOS EN MANEJO DE EQUIPOS DE AUDIO Y VIDEO, CURSOS ESPECIALIZADOS EN SISTEMAS INFORMATICOS, CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, CONOCIMIENTOS EN EL MANEJO DE EQUIPOS DE AUDIO Y/O VIDEO.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,Asistente De Informatica,Poder Judicial,ANCASH - HUARAZ,ANCASH,HUARAZ,11-11-2024,6c329dfb-2d75-415b-9b89-07d8a6d3d1a4,36,tecnico
https://www.cenepred.gob.pe/web/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-108,8000.0,31/10/2024,14/11/2024,"MÍNIMA DE SEIS (6) AÑOS DE EXPERIENCIA LABORAL GENERAL EN EL SECTOR PÚBLICO
O PRIVADO.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN
EL SECTOR PÚBLICO O PRIVADO EN LA FUNCIÓN O LA MATERIA.
MÍNIMA DE TRES (3) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN
SERVICIOS VINCULADOS A LAS GESTIONES DEL RIESGO DE DESASTRES.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO","TÍTULO PROFESIONAL DE LA CARRERA DE INGENIERÍA, ARQUITECTURA, ADMINISTRACIÓN Y/O CIENCIAS MILITARES.  COLEGIADO Y HABILITADO. (QUEDAN EXCEPTUADAS LAS CARRERAS PROFESIONALES QUE ESTANDO RECONOCIDAS POR EL SISTEMA EDUCATIVO NACIONAL, NO CUENTAN CON UN COLEGIO PROFESIONAL).",CURSOS Y/O DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN PÚBLICA.  CURSOS Y/O DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN DEL RIESGO DE DESASTRES. CURSOS VINCULADOS A LA PREVENCIÓN Y REDUCCIÓN DEL RIESGO DE DESASTRES,NORMATIVA NACIONAL EN GESTIÓN DEL RIESGO DE DESASTRES INSTRUMENTOS TÉCNICOS EN GESTIÓN PROSPECTIVA Y CORRECTIVA DEL RIESGO DE DESASTRES SISTEMAS DE INFORMACIÓN GEOGRÁFICA  MECANISMOS FINANCIEROS EN GESTIÓN DEL RIESGO DE DESASTRES PLANIFICACIÓN TERRITORIAL. EVALUACIÓN DEL RIESGO DE DESASTRES ORIGINADOS POR FENÓMENOS NATURALES. EVALUACIÓN DEL RIESGO ORIGINADOS POR FENÓMENOS NATURALES  OFIMÁTICA (WORD Y EXCEL NIVEL BÁSICO Y POWER POINT NIVEL INTERMEDIO,"ANÁLISIS, PLANIFICACIÓN, ORGANIZACIÓN DE INFORMACIÓN Y REDACCIÓN.",Coordinador De Enlace Regional En Ancash,"Centro Nacional De Estimacion, Prevencion Y Reduccion Del Riesgo De Desastres (Cenepred)",ANCASH - HUARAZ,ANCASH,HUARAZ,11-11-2024,4886c257-582e-4b81-a043-ed7e14250d86,72,colegiado
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,2,D.Leg 1057 - Determinado (Suplencia)-038,2572.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL: UN (01) AÑO DE PRESTACIÓN DE SERVICIOS, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO Y/O PRIVADO,
CONFORME A LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, RESOLUCIONES
ADMINISTRATIVAS Y DIRECTIVAS","¿ ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO – CULMINADO) DEBIDAMENTE SUSTENTADO, CONFORME A LO ESTABLECIDO EN LAS BASES DEL PROCESO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,Asistente Jurisdiccional,Poder Judicial,ANCASH - NUEVO CHIMBOTE,ANCASH,NUEVO CHIMBOTE,11-11-2024,eb12faad-e15e-4bd6-91e2-0d158fd7000e,12,
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,1,D.Leg 1057 - Determinado (Suplencia)-038,2572.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL: UN (01) AÑO DE PRESTACIÓN DE SERVICIOS, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, EN EL SECTOR PÚBLICO Y/O PRIVADO,
CONFORME A LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS, RESOLUCIONES
ADMINISTRATIVAS Y DIRECTIVAS.","¿ ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO – CULMINADO) DEBIDAMENTE SUSTENTADO, CONFORME A LO ESTABLECIDO EN LAS BASES DEL PROCESO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,Asistente Jurisdiccional,Poder Judicial,ANCASH - NUEVO CHIMBOTE,ANCASH,NUEVO CHIMBOTE,11-11-2024,7d8b8a32-3636-4e63-aeda-47618ec3806d,12,
https://aplicativo.pj.gob.pe/psep/wfrmconvocatoriasv.aspx?tcon=c,2,D.Leg 1057 - Determinado (Suplencia)-039,1300.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL DE DOS (02) AÑOS DE PRESTACIÓN DE SERVICIO EN ENTIDADES PÚBLICAS O EMPRESA DE SEGURIDAD DEL SECTOR PRIVADO O LICENCIADO DE LAS FUERZAS ARMADAS (ACREDITADO DOCUMENTALMENTE)
¿ EXPERIENCIA ESPECIFICA DE DOS (02) AÑOS EN LABORES SIMILARES O EQUIVALENTES AL CARGO QUE POSTULA COMO AGENTE DE SEGURIDAD EN EL SECTOR PÚBLICO O PRIVADO, CONFORME A LAS FUNCIONES ESTABLECIDAS EN NORMAS, REGLAMENTOS Y DIRECTIVAS DEL PUESTO.","SECUNDARIA COMPLETA, DEBIDAMENTE ACREDITABLE.","DIPLOMADOS, ESPECIALIZACIÓN, CURSOS DE ESPECIALIZACIÓN; O EN SU DEFECTO, CAPACITACIÓN, SEMINARIO O TALLER EN: ¿ SEGURIDAD Y SALUD EN EL TRABAJO (OBLIGATORIO) ¿ SEGURIDAD INTEGRAL. (DESEABLE) ¿ LUCHA CONTRA INCENDIOS (DESEABLE) ¿ DEFENSA PERSONAL. (DESEABLE) ¿ PRIMERO AUXILIOS. (DESEABLE) ¿ GESTIÓN DE RIESGO DE DESASTRES Y/O IDENTIFICACIÓN DE PELIGROS (DESEABLE) ¿ EVALUACIÓN DE RIESGOS Y CONTROLES ( IPERC) (DESEABLE) ¿ CURSO DE OFIMÁTICA- MICROSOFT OFFICCE BÁSICA (OBLIGATORIO)","¿ CONOCIMIENTO DE PRIMEROS AUXILIOS, ATENCIÓN AL PÚBLICO.",¿ COMUNICACIÓN ORAL ¿ AUTOCONTROL. ¿ CONFIDENCIALIDAD ¿ DINAMISMO Y PROACTIVIDAD ¿ ANÁLISIS,Resguardo Custodia Y Vigilancia,Poder Judicial,ANCASH - CHIMBOTE,ANCASH,CHIMBOTE,11-11-2024,87f2dff9-593f-4b25-89ef-b41db9366999,24,secundaria
