job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://www.sis.gob.pe/Portal/paginas/cas2024.html,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-101,9000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL:
NO MENOR DE CINCO (05) AÑOS EN EL SECTOR PUBLICO Y/O PRIVADO.
EXPERIENCIA ESPECIFICA:
NO MENOR DE CUATRO (04) AÑOS DESEMPEÑANDO PUESTOS Y/O CARGOS DIRECTIVOS EN EL SECTOR PUBLICO Y/O PRIVADO DE LOS CUALES MINIMO DOS (02) AÑOS EN EL SECTOR SALUD.","-TITULO PROFESIONAL EN CIENCIAS DE LA SALUD  - COLEGIADO, HABÍLITADO Y ACTIVO. - EGRESADO DE MAESTRIA.",MÍNIMO DOS (02) ESPECIALIZACIONES Y/O DIPLOMADOS EN:  SALUD PÚBLICA Y/O SERVICIOS DE SALUD Y/O AUDITORIA MÉDICA Y/O GESTIÓN PÚBLICA Y/O SIMILAR.,"CONOCIMIENTO DE LA NORMATIVIDAD SIS,  MANEJO DE HERRAMIENTA EXCEL.","COMPROMISO, TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO",DIRECTOR DE UDR,Seguro Integral De Salud,755a54e6-242a-4314-9d91-440e910b6ad8,ANCASH - HUARAZ,11-11-2024,ANCASH,HUARAZ
https://aplicativosweb2.sunafil.gob.pe/si.convocatoria/convocatoria,1,D.Leg 1057 - Determinado (Suplencia)-215,4000.0,31/10/2024,14/11/2024,"- EXPERIENCIA GENERAL MÍNIMA DE TRES (03) AÑOS EN EL SECTOR PÚBLICO O
PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO EN EL SECTOR PÚBLICO
OCUPANDO CARGOS EQUIVALENTES AL OBJETO DE LA CONVOCATORIA (**), EN EL
NIVEL MÍNIMO DE ASISTENTE, EN LAS CUALES SE HAYA REALIZADO FUNCIONES DE:
I) PROYECCIÓN Y/O ELABORACIÓN DE DOCUMENTOS EN FASE SANCIONADORA
(PRIMERA INSTANCIA) DEL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR; Y/O,
II) PROYECCIÓN Y/O ELABORACIÓN DE DOCUMENTOS EN MATERIA DE DERECHO
LABORAL Y/O SEGURIDAD Y SALUD EN EL TRABAJO.","- TÍTULO PROFESIONAL DE ABOGADO/A, COLEGIADO/A Y HABILITADO/A.","- DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO LABORAL, DERECHO ADMINISTRATIVO, O PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR.","CONOCIMIENTOS TÉCNICOS: (ENTREVISTA PERSONAL) - LEGISLACIÓN LABORAL, DERECHO ADMINISTRATIVO, PROCEDIMIENTO SANCIONADOR, SEGURIDAD Y SALUD EN EL TRABAJO. - SISTEMA DE INSPECCIÓN DEL TRABAJO. - CONOCIMIENTO EN HERRAMIENTAS DE INTERNET. CONOCIMIENTOS DE OFIMÁTICA: - WORD A NIVEL INTERMEDIO. - EXCEL Y POWER POINT A NIVEL BÁSICO",- ORGANIZACIÓN DE LA INFORMACIÓN.  - ANÁLISIS. - REDACCIÓN. - INICIATIVA. - COOPERACIÓN.,ESPECIALISTA LEGAL II (SEGUNDA CONVOCATORIA),Superintendencia Nacional De Fiscalizacion Laboral - Sunafil,e2bddc17-b810-4418-8626-378bc685faa8,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,2,D.Leg 1057 - Determinado (Suplencia)-039,1300.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL NO MENOR DE TRES (03) AÑOS EN PRESTACIÓN DE SERVICIOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECIFICA NO MENOR DE DOS (02) AÑOS EN LABORES SIMILARES O EQUIVALENTE AL CARGO QUE POSTULA, RELACIONADOS A LA CONDUCCIÓN DE VEHÍCULO AUTOMOTOR, EN EL SECTOR PÚBLICO Y/O PRIVADO, CONFORME A LAS FUNCIONES ESTABLECIDAS EN EL PERFIL.","¿ SECUNDARIA COMPLETA, DEBIDAMENTE ACREDITABLE","DIPLOMADOS, ESPECIALIZACIÓN, CURSOS DE ESPECIALIZACIÓN; O EN SU DEFECTO, CAPACITACIÓN, SEMINARIO O TALLER EN: ¿ SEGURIDAD VIAL Y SENSIBILIZACIÓN DEL INFRACTOR CON CERTIFICACIÓN VALIDA EMITIDA POR LAS INSTITUCIONES COMPETENTES (DESEABLE-ACREDITABLE) ¿ CURSO DE OFIMÁTICA- MICROSOFT OFFICCE BÁSICA (DESEABLE-ACREDITABLE)",CONOCIMIENTO BÁSICO DE MECÁNICA GENERAL Y AUTOMOTRIZ.,. HABILIDADES ¿ COMUNICACIÓN ORAL ¿ AUTOCONTROL. ¿ CONFIDENCIALIDAD ¿ DINAMISMO Y PROACTIVIDAD ¿ ANÁLISIS,CONDUCCION DE VEHICULO,Poder Judicial,3a9ee67f-3731-45f0-9e35-01d4455abf03,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Suplencia)-038,2212.0,31/10/2024,14/11/2024,"¿ EXPERIENCIA GENERAL: NO MENOR DE SEIS MESES (06) MESES EN EL SECTOR
PÚBLICO Y/O PRIVADO EN LABORES SIMILARES: MENSAJERÍA, DISTRIBUCIÓN, LABOR
ADMINISTRATIVA Y OTROS","¿ SECUNDARIA COMPLETA, DEBIDAMENTE ACREDITADO Y CONTAR CON LICENCIA DE CONDUCIR DE VEHÍCULO MENOR MOTORIZADO.","¿ DIPLOMADOS, ESPECIALIZACIÓN, CURSOS DE ESPECIALIZACIÓN Y/O CAPACITACIÓN EN: ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO DE TRÁMITES JUDICIALES. ¿ CONOCIMIENTOS DE LAS ZONAS DE CHIMBOTE Y NUEVO CHIMBOTE,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,ASISTENTE DE COMUNICACIONES,Poder Judicial,cb639540-34fa-4311-b122-b26f5811b8bc,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://ugelpomabamba.gob.pe/,1,276-006,974.75,31/10/2024,14/11/2024,RVM N° 287-2019-MINEDU,RVM N° 287-2019-MINEDU,RVM N° 287-2019-MINEDU,RVM N° 287-2019-MINEDU,RVM N° 287-2019-MINEDU,TRABAJADOR DE SERVICIO II,Unidad De Gestion Educativa Local De Pomabamba,91836038-0a72-40aa-a581-3e5f0fce76d9,ANCASH - POMABAMBA,11-11-2024,ANCASH,POMABAMBA
https://www.hcaleta.gob.pe,1,D.Leg 1057 - Determinado (Suplencia)-03,2300.0,30/10/2024,13/11/2024,"EXPERIENCIA GENERAL
EXPERIENCIA LABORAL DE DOS (02) AÑOS EN EL SECTOR PUBLICO Y/O PRIVADO
EXPERICIENCIA ESPECIFICA
DE SEIS (06) MESES EN EL SECTOR PUBLICO Y/O PRIVADO EN LAS FUNCIONES SOLICITADAS","BIOLOGO/A, COLEGIATURA, HABILIDAD",SN,"MODELO INTEGRAL DE SALUD, BIOQUIMICA, MICROBIOLOGIA Y PARASITOLOGIA, MEDIDAS DE BIOSEGURIDAD, SALUD AMBIENTAL","TRABAJO EN EQUIPO, COMPORTAMIENTO ÉTICO ORIENTACIÓN DE SERVICIO AL CIUDADANO  COMUNICACION EFECTIVA",BIOLOGO/A,Unidad Ejecutora 404 Salud La Caleta,d3cf1c06-7373-47a3-bcd6-6b362113f742,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-041,2972.0,30/10/2024,13/11/2024,"¿ EXPERIENCIA GENERAL: DOS (02) AÑOS DE PRESTACIÓN DE SERVICIOS,
CONTADOS A PARTIR DE LA COLEGIATURA PARA EL EJERCICIO DE LA PROFESIÓN, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA EN LA ESPECIALIDAD PENAL, EN EL SECTOR
PÚBLICO, CONFORME A LAS FUNCIONES ESTABLECIDAS",¿ TÍTULO PROFESIONAL DE ABOGADO. COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE AL MOMENTO DE LA POSTULACIÓN.,"¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL.,ESPECIALISTA JUDICIAL DE AUDIENCIA,Poder Judicial,9968a90f-5b2c-4582-8374-e484c69ba2d7,ANCASH - NUEVO CHIMBOTE,11-11-2024,ANCASH,NUEVO CHIMBOTE
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-041,2972.0,30/10/2024,13/11/2024,"¿ EXPERIENCIA GENERAL: DOS (02) AÑOS DE PRESTACIÓN DE SERVICIOS,
CONTADOS A PARTIR DE LA COLEGIATURA PARA EL EJERCICIO DE LA PROFESIÓN, EN EL
SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA EN LA ESPECIALIDAD PENAL, EN EL SECTOR
PÚBLICO, CONFORME A LAS FUNCIONES ESTABLECIDAS EN LAS NORMAS,
RESOLUCIONES ADMINISTRATIVAS Y DIRECTIVAS.",TÍTULO PROFESIONAL DE ABOGADO. COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE AL MOMENTO DE LA POSTULACIÓN.,"DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ NUEVO CÓDIGO PROCESAL PENAL. (OBLIGATORIO) ¿ DERECHO PENAL O PROCESAL PENAL. (DESEABLE) ¿ DERECHO CONSTITUCIONAL. (DESEABLE) ¿ CURSO DE OFIMÁTICA. (DESEABLE) (ACREDITABLE)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTOS EN REDACCIÓN Y ARGUMENTACIÓN JURÍDICA.,¿ ADAPTABILIDAD. ¿ ANÁLISIS. ¿ REDACCIÓN. ¿ COMPRENSIÓN LECTORA. ¿ EMPATÍA Y AUTOCONTROL,ESPECIALISTA JUDICIAL DE JUZGADO,Poder Judicial,92f9848b-0a52-4ac4-8285-2b529feb5d9f,ANCASH - NUEVO CHIMBOTE,11-11-2024,ANCASH,NUEVO CHIMBOTE
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-931,7114.19,30/10/2024,13/11/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE TRES (03) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO •	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS, EN EL EJERCICIO DE LA FUNCIÓN CONCILIADORA, EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO)","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE","•	CURSO DE FORMACIÓN Y CAPACITACIÓN DE CONCILIACIÓN EXTRAJUDICIAL, CON ACREDITACIÓN DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS•	CURSO DE FORMACIÓN Y CAPACITACIÓN DE CONCILIACIÓN EXTRAJUDICIAL ESPECIALIZADO EN FAMILIA, CON ACREDITACIÓN DEL MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS.","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN CONCILIACIÓN EXTRAJUDICIAL BÁSICO Y ESPECIALIZADO EN FAMILIA.  •	CONOCIMIENTOS DE OFIMÁTICA (*): PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.),  TODOS CON NIVEL DE DOMINIO BÁSICO",•	COMPROMISO  •	RESPONSABILIDAD  •	VOCACIÓN DE SERVICIO  •	ADAPTABILIDAD – FLEXIBILIDAD  •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS  •	RESOLUCIÓN DE CONFLICTOS  •	PROACTIVIDAD  •	PENSAMIENTO ANALÍTICO  •	CONCIENCIA SOCIAL,CONCILIADOR EXTRAJUDICIAL PARA LA DIRECCION DE CONCILIACION EXTRAJUDICIAL Y MECANISMOS ALTERNATIVOS DE SOLUCION DE CONFLICTOS DE LA DIRECCION GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA (ANCASH),Ministerio De Justicia Y Derechos Humanos,a566099b-2b57-4278-8197-2f554930f5b5,ANCASH - YUNGAY,11-11-2024,ANCASH,YUNGAY
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasV.aspx?TCon=C,1,D.Leg 1057 - Determinado (Suplencia)-040,2772.0,30/10/2024,13/11/2024,"¿ EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS DE PRESTACIÓN DE SERVICIOS EN
EL SECTOR PÚBLICO Y/O PRIVADO.
¿ EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN LABORES SIMILARES O
EQUIVALENTES AL CARGO QUE POSTULA, DE PREFERENCIA EN LABORES DE
INFORMÁTICA, EN EL SECTOR PÚBLICO.","¿ OBLIGATORIO: TÍTULO PROFESIONAL TÉCNICO (CARRERA TÉCNICA MÍNIMA DE 3 AÑOS) EN COMPUTACIÓN E INFORMÁTICA O ESTUDIOS UNIVERSITARIOS EN INGENIERÍA DE SISTEMAS, INGENIERÍA INFORMÁTICA E INGENIERÍA DE COMPUTACIÓN (8VO CICLO - CULMINADO), DEBIDAMENTE ACREDITADO CONFORME A LO ESTABLECIDO EN LAS BASES DEL CONCURSO.","¿ DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN EN: ¿ MANEJO DE EQUIPOS DE AUDIO Y/O VIDEO (DESEABLE - ACREDITABLE) ¿ DISEÑO Y PROGRAMACIÓN DE APLICACIONES WEB Y DE ESCRITORIO, DE PREFERENCIA EN ADMINISTRACIÓN, DESARROLLO Y TECNOLOGÍAS DE SITIOS WEB; O DE SEGURIDAD INFORMÁTICA; O EN SOPORTE Y MANTENIMIENTO DE REDES, SWICHES, ACCESS POINT; O EN SOPORTE TÉCNICO Y/O MANTENIMIENTO DE COMPUTADORAS (DESEABLE - ACREDITABLE) ¿ CURSO DE OFIMÁTICA (DESEABLE) (ACREDITABLE) PARA EL CÓMPUTO Y/O CALIFICACIÓN DE LOS DIPLOMADOS, ESPECIALIZACIÓN O CURSOS DE ESPECIALIZACIÓN SE TENDRÁ EN CUENTA LO ESTABLECIDO EN LAS BASES DEL PRESENTE PROCESO. (COMO MÍNIMO 90 HORAS LECTIVAS ACUMULADAS A MÁS)",¿ CONOCIMIENTO EN MATERIA RELACIONADA CON EL ÁMBITO DE SU COMPETENCIA. ¿ CONOCIMIENTO DE CABLEADO ESTRUCTURADO BÁSICO Y MANEJO DE EQUIPOS (AUDIO Y/O VIDEO) PARA AUDIENCIAS Y VIDEOCONFERENCIAS. ¿ CONOCIMIENTO Y MANEJO DE OFIMÁTICA A NIVEL DE USUARIO.,¿ ANÁLISIS ¿ AUTOCONTROL. ¿ COOPERACIÓN. ¿ COMPROBACIÓN DE OBJETOS. ¿ PLANIFICACIÓN.,ASISTENTE DE INFORMÁTICA,Poder Judicial,befb2cbe-6097-4d8f-8ee0-12e5f9364a9d,ANCASH - CHIMBOTE,11-11-2024,ANCASH,CHIMBOTE
https://www.facebook.com/ugelpallasca.sitioficial,1,276-003,1167.03,30/10/2024,13/11/2024,EXPERIENCIA GENERAL 1 AÑO,SECUNDARIA COMPLETA,MANTENIMIENTO,TRABAJO EN EQUIPO,TRABAJO EN EQUIPO,TRABAJADOR DE SERVICIO,Ugel - Pallasca,9f20753a-dd63-417c-909c-23c2d8ee6641,ANCASH - TAUCA,11-11-2024,ANCASH,TAUCA
https://HTTPS://APP.QALIWARMA.GOB.PE/WEBSITE/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-223,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",MONITOR DE GESTIÓN LOCAL,Programa Nacional De Alimentación Escolar Qali Warma,df649956-f406-4fc6-8152-23ecfa9b7d6a,ANCASH,11-11-2024,ANCASH,
https://HTTPS://APP.QALIWARMA.GOB.PE/WEBSITE/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-224,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",MONITOR DE GESTIÓN LOCAL,Programa Nacional De Alimentación Escolar Qali Warma,fa89e9db-b7c0-4c33-93e3-632f919947f2,ANCASH,11-11-2024,ANCASH,
https://www.defensoria.gob.pe/convocatorias/convocatorias-cas.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-178,2800.0,11/11/2024,22/11/2024,"EXPERIENCIA LABORAL GENERAL
INDIQUE EL TIEMPO TOTAL DE EXPERIENCIA LABORAL, YA SEA EN EL SECTOR PÚBLICO O PRIVADO:
UN (01) AÑOS
EXPERIENCIA LABORAL ESPECIFICA
A) INDIQUE EL TIEMPO DE EXPERIENCIA REQUERIDA EN LA FUNCIÓN O LA MATERIA:
SEIS (06) MESES
B) INDIQUE EL TIEMPO DE EXPERIENCIA ESPECÍFICA REQUERIDA EN EL PUESTO O CARGO (PRECISANDO ESTE):
NO APLICA
C) INDIQUE EL TIEMPO DE EXPERIENCIA ESPECÍFICA REQUERIDA EN EL SECTOR PÚBLICO:
NO APLICA",SECUNDARIA COMPLETA - CERTIFICADO OFICIAL DE ESTUDIOS.,CURSO EN: ADMINISTRACIÓN DOCUMENTARIA O ARCHIVO EN GESTIÓN PÚBLICA O TÉCNICAS DE GESTIÓN SECRETARIAL O GESTIÓN DOCUMENTAL O SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA O MECÁNICA BÁSICA O MECÁNICA AUTOMOTRIZ O NORMAS DE TRÁNSITO O GESTIÓN PÚBLICA (MÍNIMO 6 HORAS ACUMULABLES).,"CONOCIMIENTOS TÉCNICOS PRINCIPALES REQUERIDOS PARA EL PUESTO (NO REQUIERE DOCUMENTACIÓN SUSTENTATORIA): EN SISTEMAS ADMINISTRATIVOS. EN ATENCIÓN AL USUARIO Y ACERVO DOCUMENTARIO MECÁNICA BÁSICA, MECÁNICA AUTOMOTRIZ, NORMAS DE TRÁNSITO Y SEGURIDAD VIAL.","ORGANIZACIÓN, ANÁLISIS, ORIENTACIÓN A RESULTADOS Y COMUNICACIÓN EFECTIVA.",AUXILIAR ADMINISTRATIVO,Defensoria Del Pueblo,9d723c08-4bc3-43e2-b1d1-c2d64d654ad7,ANCASH,11-11-2024,ANCASH,
https://HTTPS://APP.QALIWARMA.GOB.PE/WEBSITE/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-222,2500.0,11/11/2024,22/11/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO EN PROGRAMAS Y/O PROYECTOS SOCIALES DE ALIMENTACIÓN O EDUCACIÓN O SALUD, Y/O EN SUPERVISIÓN DE PLANTAS DE PROCESAMIENTO DE ALIMENTOS Y/O EN ACTIVIDADES DE CONTROL DE CALIDAD O PRODUCCIÓN DE ALIMENTOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.","GRADO ACADÉMICO DE BACHILLER O TITULO TÉCNICO EN: EDUCACIÓN, NUTRICIÓN, ENFERMERÍA, MEDICINA HUMANA, TRABAJO SOCIAL, SOCIOLOGÍA, ANTROPOLOGÍA, BIOLOGÍA, GASTRONOMÍA, INGENIERÍA ALIMENTARIA, INGENIERÍA EN INDUSTRIAS ALIMENTARIAS, INGENIERÍA DE ALIMENTOS, INGENIERÍA PESQUERA, INGENIERÍA INDUSTRIAL, INGENIERÍA AGROINDUSTRIAL, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, INGENIERÍA AGRÓNOMA, INGENIERÍA ZOOTECNISTA O AFINES.",CURSO O TALLER EN BUENAS PRÁCTICAS DE MANIPULACIÓN DE ALIMENTOS (BPM) Y/O BUENAS PRÁCTICAS DE HIGIENE Y/O O AFINES (MÍNIMO DE 8 HORAS).,"CONOCIMIENTO EN LEGISLACIÓN ALIMENTARIA O NORMATIVA SANITARIA. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO EN PROMOCIÓN SOCIAL. DE PREFERENCIA RESIDIR EN LA PROVINCIA A LA CUAL POSTULA. DE PREFERENCIA DOMINIO DE ALGÚN IDIOMA O DIALECTO DE LA ZONA DE INTERVENCIÓN (QUECHUA, AYMARA, O DE LA ZONA RESPECTIVA).","COMPETENCIAS GENÉRICAS: VOCACIÓN DE SERVICIO, SENTIDO DE URGENCIA, INTEGRIDAD Y COMPORTAMIENTO ÉTICO. COMPETENCIAS ESPECÍFICAS: ORIENTACIÓN A LA CALIDAD, PENSAMIENTO ANALÍTICO, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO.",MONITOR DE GESTIÓN LOCAL,Programa Nacional De Alimentación Escolar Qali Warma,30b7f2b8-ba58-4011-a0f2-2ecbd3697c5f,ANCASH,11-11-2024,ANCASH,
